src_id,dst_id,weight,corr_raw,common_days,market_link_cnt
0,268,0.5142638087272644,0.5142638087272644,243,1
0,675,0.5446661114692688,0.5446661114692688,243,1
0,2154,0.5134505033493042,0.5134505033493042,237,1
0,2157,0.515457034111023,0.515457034111023,243,1
0,2231,0.5354906916618347,0.5354906916618347,243,1
0,2301,0.5959123969078064,0.5959123969078064,243,1
0,2332,0.6243826746940613,0.6243826746940613,243,1
0,3668,0.5857924818992615,0.5857924818992615,90,1
0,3804,0.5965269207954407,0.5965269207954407,99,1
0,3855,0.5712937712669373,0.5712937712669373,123,1
1,183,0.4792327582836151,0.4792327582836151,243,1
1,276,0.510578989982605,0.510578989982605,243,1
1,807,0.4441690146923065,0.4441690146923065,243,1
1,2197,0.38670477271080017,0.38670477271080017,243,1
1,2399,0.3883746862411499,0.3883746862411499,243,1
1,2519,0.4462329149246216,0.4462329149246216,243,1
1,2583,0.46054813265800476,0.46054813265800476,243,1
1,2645,0.4264773428440094,0.4264773428440094,243,1
1,2691,0.39949652552604675,0.39949652552604675,243,1
1,2894,0.41288918256759644,0.41288918256759644,243,1
2,315,0.6109552383422852,0.6109552383422852,166,1
2,334,0.6230091452598572,0.6230091452598572,166,1
2,726,0.44105544686317444,0.44105544686317444,166,1
2,1244,0.46827080845832825,0.46827080845832825,166,1
2,1695,0.47667860984802246,0.47667860984802246,166,1
2,2343,0.4257805347442627,0.4257805347442627,166,1
2,2640,0.5468428730964661,0.5468428730964661,166,1
2,2676,0.447625070810318,0.447625070810318,166,1
2,2737,0.4553460478782654,0.4553460478782654,166,1
2,3029,0.582193911075592,0.582193911075592,148,1
3,99,0.37665626406669617,0.37665626406669617,165,1
3,438,0.41001418232917786,0.41001418232917786,165,1
3,628,0.37989166378974915,0.37989166378974915,165,1
3,739,0.3552970290184021,0.3552970290184021,165,1
3,751,0.3599051535129547,0.3599051535129547,165,1
3,782,0.35829809308052063,0.35829809308052063,165,1
3,1735,0.45327261090278625,0.45327261090278625,137,1
3,2313,0.3845554292201996,0.3845554292201996,165,1
3,2496,0.3682754337787628,0.3682754337787628,165,1
3,3001,0.3876831531524658,0.3876831531524658,107,1
4,5,0.38291317224502563,0.38291317224502563,158,1
4,1291,0.36959677934646606,0.36959677934646606,161,1
4,1777,0.3781852722167969,0.3781852722167969,80,1
4,2152,0.43912628293037415,0.43912628293037415,161,1
4,3012,0.350055068731308,0.350055068731308,160,1
5,4,0.38291317224502563,0.38291317224502563,158,1
5,133,0.3732515275478363,0.3732515275478363,158,1
5,376,0.3955886662006378,0.3955886662006378,158,1
5,1166,0.4888421893119812,0.4888421893119812,158,1
5,1730,0.4255409240722656,0.4255409240722656,145,1
5,2185,0.3690885007381439,0.3690885007381439,158,1
5,2223,0.4541052579879761,0.4541052579879761,139,1
5,2344,0.37876632809638977,0.37876632809638977,158,1
5,2808,0.4083148241043091,0.4083148241043091,158,1
5,3488,0.39072704315185547,0.39072704315185547,147,1
6,191,0.4601772129535675,0.4601772129535675,155,1
6,643,0.44805991649627686,0.44805991649627686,155,1
6,1728,0.42671868205070496,0.42671868205070496,147,1
6,1736,0.4336446225643158,0.4336446225643158,134,1
6,1753,0.4538385272026062,0.4538385272026062,114,1
6,1755,0.4802951514720917,0.4802951514720917,108,1
6,3041,0.4747624397277832,0.4747624397277832,155,1
6,3056,0.43545377254486084,0.43545377254486084,155,1
6,3364,0.4278523325920105,0.4278523325920105,155,1
6,3488,0.44832852482795715,0.44832852482795715,147,1
7,437,0.40300777554512024,0.40300777554512024,130,1
7,440,0.41604965925216675,0.41604965925216675,130,1
7,689,0.40310996770858765,0.40310996770858765,130,1
7,779,0.39671146869659424,0.39671146869659424,130,1
7,899,0.44216203689575195,0.44216203689575195,130,1
7,1471,0.41267260909080505,0.41267260909080505,130,1
7,1777,0.39084959030151367,0.39084959030151367,80,1
7,2274,0.3975856900215149,0.3975856900215149,128,1
7,2303,0.41883912682533264,0.41883912682533264,130,1
7,2309,0.40924039483070374,0.40924039483070374,88,1
8,1777,0.3870698809623718,0.3870698809623718,80,1
8,2961,0.4284154176712036,0.4284154176712036,125,1
8,3012,0.4631665050983429,0.4631665050983429,129,1
9,11,0.5541114807128906,0.5541114807128906,99,1
9,171,0.46503281593322754,0.46503281593322754,108,1
9,742,0.4803364872932434,0.4803364872932434,108,1
9,777,0.4785096049308777,0.4785096049308777,108,1
9,1716,0.4589296281337738,0.4589296281337738,108,1
9,1750,0.4923894703388214,0.4923894703388214,105,1
9,1753,0.4495525062084198,0.4495525062084198,108,1
9,2340,0.6936911940574646,0.6936911940574646,108,1
9,2968,0.49124202132225037,0.49124202132225037,108,1
9,3465,0.44888195395469666,0.44888195395469666,103,1
10,203,0.48315000534057617,0.48315000534057617,104,1
10,646,0.40329548716545105,0.40329548716545105,104,1
10,985,0.44766297936439514,0.44766297936439514,104,1
10,1002,0.4373181164264679,0.4373181164264679,104,1
10,1418,0.39412736892700195,0.39412736892700195,104,1
10,1763,0.39767515659332275,0.39767515659332275,100,1
10,2535,0.4153580665588379,0.4153580665588379,104,1
10,2961,0.37704700231552124,0.37704700231552124,104,1
10,2999,0.4145250916481018,0.4145250916481018,104,1
10,3062,0.41479915380477905,0.41479915380477905,89,1
11,9,0.5541114807128906,0.5541114807128906,99,1
11,192,0.47763869166374207,0.47763869166374207,99,1
11,381,0.42116713523864746,0.42116713523864746,99,1
11,1149,0.4245136082172394,0.4245136082172394,99,1
11,1610,0.41755950450897217,0.41755950450897217,99,1
11,2381,0.4552861154079437,0.4552861154079437,89,1
