src_id,dst_id,weight,corr_raw,common_days,market_link_cnt
97,103,0.48192283511161804,0.48192283511161804,214,1
97,108,0.4840090572834015,0.4840090572834015,211,1
97,337,0.45795372128486633,0.45795372128486633,216,1
97,377,0.45548272132873535,0.45548272132873535,206,1
97,411,0.43920743465423584,0.43920743465423584,211,1
97,853,0.46438902616500854,0.46438902616500854,212,1
97,966,0.4479213356971741,0.4479213356971741,216,1
97,979,0.43917566537857056,0.43917566537857056,215,1
97,1065,0.4489041864871979,0.4489041864871979,216,1
97,2642,0.48009926080703735,0.48009926080703735,216,1
98,133,0.5390366911888123,0.5390366911888123,238,1
98,134,0.5338369607925415,0.5338369607925415,238,1
98,253,0.5465988516807556,0.5465988516807556,238,1
98,309,0.5222210884094238,0.5222210884094238,226,1
98,454,0.5012750625610352,0.5012750625610352,238,1
98,458,0.5187186598777771,0.5187186598777771,238,1
98,460,0.5424473881721497,0.5424473881721497,238,1
98,811,0.522935688495636,0.522935688495636,238,1
98,1012,0.5312097668647766,0.5312097668647766,238,1
98,2263,0.5479249358177185,0.5479249358177185,238,1
99,170,0.5528576970100403,0.5528576970100403,230,1
99,242,0.5689622163772583,0.5689622163772583,234,1
99,442,0.5567005276679993,0.5567005276679993,232,1
99,888,0.5509054660797119,0.5509054660797119,233,1
99,917,0.5438293218612671,0.5438293218612671,234,1
99,933,0.5443856120109558,0.5443856120109558,234,1
99,956,0.593788206577301,0.593788206577301,178,1
99,966,0.5659071803092957,0.5659071803092957,234,1
99,1011,0.5599815249443054,0.5599815249443054,234,1
99,1079,0.5552053451538086,0.5552053451538086,183,1
100,108,0.4905100464820862,0.4905100464820862,233,1
100,133,0.5161054730415344,0.5161054730415344,238,1
100,161,0.548358678817749,0.548358678817749,238,1
100,166,0.5014606714248657,0.5014606714248657,238,1
100,259,0.49536147713661194,0.49536147713661194,238,1
100,410,0.5288896560668945,0.5288896560668945,238,1
100,885,0.5095592141151428,0.5095592141151428,238,1
100,961,0.48171743750572205,0.48171743750572205,238,1
100,963,0.5020716190338135,0.5020716190338135,237,1
100,1079,0.5640531778335571,0.5640531778335571,187,1
101,154,0.48494771122932434,0.48494771122932434,238,1
101,160,0.4923677146434784,0.4923677146434784,233,1
101,181,0.46238240599632263,0.46238240599632263,238,1
101,300,0.45040491223335266,0.45040491223335266,238,1
101,313,0.5194825530052185,0.5194825530052185,226,1
101,411,0.4467379152774811,0.4467379152774811,233,1
101,440,0.4455488920211792,0.4455488920211792,238,1
101,811,0.4663981795310974,0.4663981795310974,238,1
101,834,0.4975552260875702,0.4975552260875702,223,1
101,842,0.4614813029766083,0.4614813029766083,238,1
102,104,0.5334564447402954,0.5334564447402954,237,1
102,272,0.6234927773475647,0.6234927773475647,161,1
102,343,0.542644739151001,0.542644739151001,237,1
102,417,0.541030764579773,0.541030764579773,237,1
102,794,0.5528015494346619,0.5528015494346619,237,1
