src_id,dst_id,weight,corr_raw,common_days,market_link_cnt
0,268,0.8902237415313721,0.8902237415313721,244,1
0,440,0.8671988844871521,0.8671988844871521,244,1
0,675,0.8910097479820251,0.8910097479820251,244,1
0,2154,0.8741406202316284,0.8741406202316284,244,1
0,2172,0.8872789740562439,0.8872789740562439,244,1
0,2231,0.88408362865448,0.88408362865448,244,1
0,2235,0.9159470796585083,0.9159470796585083,244,1
0,2265,0.8995905518531799,0.8995905518531799,244,1
0,2301,0.8663145303726196,0.8663145303726196,244,1
0,2330,0.8406344056129456,0.8406344056129456,244,1
1,96,0.5777415633201599,0.5777415633201599,233,1
1,183,0.571901798248291,0.571901798248291,231,1
1,276,0.620781421661377,0.620781421661377,233,1
1,444,0.6131833791732788,0.6131833791732788,233,1
1,2158,0.5670756697654724,0.5670756697654724,233,1
1,2160,0.5732222199440002,0.5732222199440002,233,1
1,2240,0.6272063255310059,0.6272063255310059,233,1
1,2251,0.628603458404541,0.628603458404541,233,1
1,2258,0.5805234313011169,0.5805234313011169,233,1
1,2358,0.6154016256332397,0.6154016256332397,233,1
93,318,0.544363796710968,0.544363796710968,244,1
93,328,0.54598468542099,0.54598468542099,244,1
93,2149,0.5551419854164124,0.5551419854164124,244,1
93,2224,0.5539972186088562,0.5539972186088562,244,1
93,2242,0.7185658812522888,0.7185658812522888,244,1
93,2357,0.5862945914268494,0.5862945914268494,244,1
93,2743,0.5516757965087891,0.5516757965087891,244,1
93,2776,0.5786468982696533,0.5786468982696533,244,1
93,2822,0.5524517893791199,0.5524517893791199,244,1
93,2904,0.5507258176803589,0.5507258176803589,244,1
95,162,0.634791374206543,0.634791374206543,244,1
95,500,0.6207786202430725,0.6207786202430725,244,1
95,684,0.6673694252967834,0.6673694252967834,244,1
95,1042,0.6352708339691162,0.6352708339691162,244,1
95,2149,0.6391123533248901,0.6391123533248901,244,1
95,2184,0.6829794645309448,0.6829794645309448,244,1
95,2265,0.6678333282470703,0.6678333282470703,244,1
95,2280,0.6753575801849365,0.6753575801849365,244,1
95,2750,0.6457930207252502,0.6457930207252502,244,1
95,2892,0.6334291696548462,0.6334291696548462,244,1
96,0,0.5163276195526123,0.5163276195526123,244,1
96,1,0.5777415633201599,0.5777415633201599,233,1
96,2158,0.520172119140625,0.520172119140625,244,1
96,2212,0.5428118109703064,0.5428118109703064,244,1
96,2240,0.5282882452011108,0.5282882452011108,244,1
96,2251,0.5725014805793762,0.5725014805793762,244,1
96,2258,0.5426076650619507,0.5426076650619507,244,1
96,2301,0.5166400074958801,0.5166400074958801,244,1
96,2323,0.550139844417572,0.550139844417572,244,1
96,2358,0.5623271465301514,0.5623271465301514,244,1
97,978,0.5799446702003479,0.5799446702003479,244,1
97,2179,0.5805720686912537,0.5805720686912537,244,1
