src_id,dst_id,weight,shared_nonlisted_target_cnt,shared_nonlisted_target_amt_sum
130,219,1.0,1,0.0
130,221,1.0,1,0.0
130,261,1.0,1,0.0
130,298,1.0,1,0.0
130,315,1.0,1,0.0
130,351,1.0,1,0.0
130,360,1.0,1,0.0
130,423,1.0,1,0.0
130,427,1.0,1,0.0
130,473,1.0,1,0.0
130,485,1.0,1,0.0
130,497,1.0,1,0.0
130,548,1.0,1,0.0
130,804,1.0,1,0.0
130,809,1.0,1,0.0
130,830,1.0,1,0.0
130,885,1.0,1,0.0
130,932,1.0,1,0.0
130,937,1.0,1,0.0
130,979,1.0,1,0.0
130,984,1.0,1,0.0
130,1025,1.0,1,0.0
130,1044,1.0,1,0.0
130,1063,1.0,1,0.0
130,1120,1.0,1,0.0
130,1127,1.0,1,0.0
130,1134,1.0,1,0.0
130,1168,1.0,1,0.0
130,1176,1.0,1,0.0
130,1184,1.0,1,0.0
130,2206,1.0,1,0.0
130,2210,1.0,1,0.0
130,2215,1.0,1,0.0
130,2297,1.0,1,0.0
130,2299,1.0,1,0.0
130,2425,1.0,1,0.0
130,2469,1.0,1,0.0
130,2565,1.0,1,0.0
130,2737,1.0,1,0.0
130,2836,1.0,1,0.0
130,2948,1.0,1,0.0
153,103,1.0,1,0.0
153,108,1.0,1,0.0
153,111,1.0,1,0.0
153,130,1.0,1,0.0
153,166,1.0,1,0.0
153,177,1.0,1,0.0
153,219,1.0,1,0.0
153,221,1.0,1,0.0
153,261,1.0,1,0.0
153,298,1.0,1,0.0
153,315,1.0,1,0.0
153,351,1.0,1,0.0
153,360,1.0,1,0.0
153,423,1.0,1,0.0
153,427,1.0,1,0.0
153,473,1.0,1,0.0
153,485,1.0,1,0.0
153,497,1.0,1,0.0
153,548,1.0,1,0.0
153,804,1.0,1,0.0
153,809,1.0,1,0.0
153,830,1.0,1,0.0
153,885,1.0,1,0.0
153,932,1.0,1,0.0
153,937,1.0,1,0.0
153,979,1.0,1,0.0
153,984,1.0,1,0.0
153,1025,1.0,1,0.0
153,1044,1.0,1,0.0
153,1063,1.0,1,0.0
153,1120,1.0,1,0.0
153,1127,1.0,1,0.0
153,1134,1.0,1,0.0
153,1168,1.0,1,0.0
153,1176,1.0,1,0.0
153,1184,1.0,1,0.0
153,2206,1.0,1,0.0
153,2210,1.0,1,0.0
153,2215,1.0,1,0.0
153,2297,1.0,1,0.0
153,2299,1.0,1,0.0
153,2425,1.0,1,0.0
153,2469,1.0,1,0.0
153,2565,1.0,1,0.0
153,2737,1.0,1,0.0
153,2836,1.0,1,0.0
153,2948,1.0,1,0.0
165,97,1.0,1,0.0
165,368,1.0,1,0.0
165,1228,1.0,1,0.0
165,2192,1.0,1,0.0
165,2269,1.0,1,0.0
166,103,1.0,1,0.0
166,108,1.0,1,0.0
166,111,1.0,1,0.0
166,130,1.0,1,0.0
166,153,1.0,1,0.0
166,177,1.0,1,0.0
166,219,1.0,1,0.0
166,221,1.0,1,0.0
166,261,1.0,1,0.0
166,298,1.0,1,0.0
166,315,1.0,1,0.0
166,351,1.0,1,0.0
166,360,1.0,1,0.0
166,423,1.0,1,0.0
166,427,1.0,1,0.0
166,473,1.0,1,0.0
166,485,1.0,1,0.0
166,497,1.0,1,0.0
166,548,1.0,1,0.0
166,804,1.0,1,0.0
166,809,1.0,1,0.0
166,830,1.0,1,0.0
166,885,1.0,1,0.0
166,932,1.0,1,0.0
166,937,1.0,1,0.0
166,979,1.0,1,0.0
166,984,1.0,1,0.0
166,1025,1.0,1,0.0
166,1044,1.0,1,0.0
166,1063,1.0,1,0.0
166,1120,1.0,1,0.0
166,1127,1.0,1,0.0
166,1134,1.0,1,0.0
166,1168,1.0,1,0.0
166,1176,1.0,1,0.0
166,1184,1.0,1,0.0
166,2206,1.0,1,0.0
166,2210,1.0,1,0.0
166,2215,1.0,1,0.0
166,2297,1.0,1,0.0
166,2299,1.0,1,0.0
166,2425,1.0,1,0.0
166,2469,1.0,1,0.0
166,2565,1.0,1,0.0
166,2737,1.0,1,0.0
166,2836,1.0,1,0.0
166,2948,1.0,1,0.0
177,103,1.0,1,0.0
177,108,1.0,1,0.0
177,111,1.0,1,0.0
177,130,1.0,1,0.0
177,153,1.0,1,0.0
177,166,1.0,1,0.0
177,219,1.0,1,0.0
177,221,1.0,1,0.0
177,261,1.0,1,0.0
177,298,1.0,1,0.0
177,315,1.0,1,0.0
177,351,1.0,1,0.0
177,360,1.0,1,0.0
177,423,1.0,1,0.0
177,427,1.0,1,0.0
177,473,1.0,1,0.0
177,485,1.0,1,0.0
177,497,1.0,1,0.0
177,548,1.0,1,0.0
177,804,1.0,1,0.0
177,809,1.0,1,0.0
177,830,1.0,1,0.0
177,885,1.0,1,0.0
177,932,1.0,1,0.0
177,937,1.0,1,0.0
177,979,1.0,1,0.0
177,984,1.0,1,0.0
177,1025,1.0,1,0.0
177,1044,1.0,1,0.0
177,1063,1.0,1,0.0
177,1120,1.0,1,0.0
177,1127,1.0,1,0.0
177,1134,1.0,1,0.0
177,1168,1.0,1,0.0
177,1176,1.0,1,0.0
177,1184,1.0,1,0.0
177,2206,1.0,1,0.0
177,2210,1.0,1,0.0
177,2215,1.0,1,0.0
177,2297,1.0,1,0.0
177,2299,1.0,1,0.0
177,2425,1.0,1,0.0
177,2469,1.0,1,0.0
177,2565,1.0,1,0.0
177,2737,1.0,1,0.0
177,2836,1.0,1,0.0
177,2948,1.0,1,0.0
219,103,1.0,1,0.0
219,108,1.0,1,0.0
219,111,1.0,1,0.0
219,130,1.0,1,0.0
219,153,1.0,1,0.0
219,166,1.0,1,0.0
219,177,1.0,1,0.0
219,221,1.0,1,0.0
219,261,1.0,1,0.0
219,298,1.0,1,0.0
219,315,1.0,1,0.0
219,351,1.0,1,0.0
219,360,1.0,1,0.0
219,423,1.0,1,0.0
219,427,1.0,1,0.0
219,473,1.0,1,0.0
219,485,1.0,1,0.0
219,497,1.0,1,0.0
219,548,1.0,1,0.0
219,804,1.0,1,0.0
219,809,1.0,1,0.0
219,830,1.0,1,0.0
219,885,1.0,1,0.0
219,932,1.0,1,0.0
219,937,1.0,1,0.0
219,979,1.0,1,0.0
219,984,1.0,1,0.0
219,1025,1.0,1,0.0
219,1044,1.0,1,0.0
219,1063,1.0,1,0.0
219,1120,1.0,1,0.0
219,1127,1.0,1,0.0
219,1134,1.0,1,0.0
219,1168,1.0,1,0.0
219,1176,1.0,1,0.0
219,1184,1.0,1,0.0
219,2206,1.0,1,0.0
219,2210,1.0,1,0.0
219,2215,1.0,1,0.0
219,2297,1.0,1,0.0
219,2299,1.0,1,0.0
219,2425,1.0,1,0.0
219,2469,1.0,1,0.0
219,2565,1.0,1,0.0
219,2737,1.0,1,0.0
219,2836,1.0,1,0.0
219,2948,1.0,1,0.0
221,103,1.0,1,0.0
221,108,1.0,1,0.0
221,111,1.0,1,0.0
221,130,1.0,1,0.0
221,153,1.0,1,0.0
221,166,1.0,1,0.0
221,177,1.0,1,0.0
221,219,1.0,1,0.0
221,261,1.0,1,0.0
221,298,1.0,1,0.0
221,315,1.0,1,0.0
221,351,1.0,1,0.0
221,360,1.0,1,0.0
221,423,1.0,1,0.0
221,427,1.0,1,0.0
221,473,1.0,1,0.0
221,485,1.0,1,0.0
221,497,1.0,1,0.0
221,548,1.0,1,0.0
221,804,1.0,1,0.0
221,809,1.0,1,0.0
221,830,1.0,1,0.0
221,885,1.0,1,0.0
221,932,1.0,1,0.0
221,937,1.0,1,0.0
221,979,1.0,1,0.0
221,984,1.0,1,0.0
221,1025,1.0,1,0.0
221,1044,1.0,1,0.0
221,1063,1.0,1,0.0
221,1120,1.0,1,0.0
221,1127,1.0,1,0.0
221,1134,1.0,1,0.0
221,1168,1.0,1,0.0
221,1176,1.0,1,0.0
221,1184,1.0,1,0.0
221,2206,1.0,1,0.0
221,2210,1.0,1,0.0
221,2215,1.0,1,0.0
221,2297,1.0,1,0.0
221,2299,1.0,1,0.0
221,2425,1.0,1,0.0
221,2469,1.0,1,0.0
221,2565,1.0,1,0.0
221,2737,1.0,1,0.0
221,2836,1.0,1,0.0
221,2948,1.0,1,0.0
222,361,1.0,1,0.0
222,2248,1.0,1,0.0
222,2259,1.0,1,0.0
222,2278,1.0,1,0.0
222,2589,1.0,1,0.0
224,374,1.0,1,0.0
224,379,1.0,1,0.0
224,397,1.0,1,0.0
224,475,1.0,1,0.0
224,849,1.0,1,0.0
224,1150,1.0,1,0.0
224,1171,1.0,1,0.0
224,1209,1.0,1,0.0
224,2248,1.0,1,0.0
224,2493,1.0,1,0.0
224,2704,1.0,1,0.0
224,2712,1.0,1,0.0
224,2727,1.0,1,0.0
261,103,1.0,1,0.0
261,108,1.0,1,0.0
261,111,1.0,1,0.0
261,130,1.0,1,0.0
261,153,1.0,1,0.0
261,166,1.0,1,0.0
261,177,1.0,1,0.0
261,219,1.0,1,0.0
261,221,1.0,1,0.0
261,298,1.0,1,0.0
261,315,1.0,1,0.0
261,351,1.0,1,0.0
261,360,1.0,1,0.0
261,423,1.0,1,0.0
261,427,1.0,1,0.0
261,473,1.0,1,0.0
261,485,1.0,1,0.0
261,497,1.0,1,0.0
261,548,1.0,1,0.0
261,804,1.0,1,0.0
261,809,1.0,1,0.0
261,830,1.0,1,0.0
261,885,1.0,1,0.0
261,932,1.0,1,0.0
261,937,1.0,1,0.0
261,979,1.0,1,0.0
261,984,1.0,1,0.0
261,1025,1.0,1,0.0
261,1044,1.0,1,0.0
261,1063,1.0,1,0.0
261,1120,1.0,1,0.0
261,1127,1.0,1,0.0
261,1134,1.0,1,0.0
261,1168,1.0,1,0.0
261,1176,1.0,1,0.0
261,1184,1.0,1,0.0
261,2206,1.0,1,0.0
261,2210,1.0,1,0.0
261,2215,1.0,1,0.0
261,2297,1.0,1,0.0
261,2299,1.0,1,0.0
261,2425,1.0,1,0.0
261,2469,1.0,1,0.0
261,2565,1.0,1,0.0
261,2737,1.0,1,0.0
261,2836,1.0,1,0.0
261,2948,1.0,1,0.0
298,103,1.0,1,0.0
298,108,1.0,1,0.0
298,111,1.0,1,0.0
298,130,1.0,1,0.0
298,153,1.0,1,0.0
298,166,1.0,1,0.0
298,177,1.0,1,0.0
298,219,1.0,1,0.0
298,221,1.0,1,0.0
298,261,1.0,1,0.0
298,315,1.0,1,0.0
298,351,1.0,1,0.0
298,360,1.0,1,0.0
298,423,1.0,1,0.0
298,427,1.0,1,0.0
298,473,1.0,1,0.0
298,485,1.0,1,0.0
298,497,1.0,1,0.0
298,548,1.0,1,0.0
298,804,1.0,1,0.0
298,809,1.0,1,0.0
298,830,1.0,1,0.0
298,885,1.0,1,0.0
298,932,1.0,1,0.0
298,937,1.0,1,0.0
298,979,1.0,1,0.0
298,984,1.0,1,0.0
298,1025,1.0,1,0.0
298,1044,1.0,1,0.0
298,1063,1.0,1,0.0
298,1120,1.0,1,0.0
298,1127,1.0,1,0.0
298,1134,1.0,1,0.0
298,1168,1.0,1,0.0
298,1176,1.0,1,0.0
298,1184,1.0,1,0.0
298,2206,1.0,1,0.0
298,2210,1.0,1,0.0
298,2215,1.0,1,0.0
298,2297,1.0,1,0.0
298,2299,1.0,1,0.0
298,2425,1.0,1,0.0
298,2469,1.0,1,0.0
298,2565,1.0,1,0.0
298,2737,1.0,1,0.0
298,2836,1.0,1,0.0
298,2948,1.0,1,0.0
304,121,1.0,1,0.0
304,510,1.0,1,0.0
304,830,1.0,1,0.0
304,1004,1.0,1,0.0
304,1054,1.0,1,0.0
304,1108,1.0,1,0.0
304,1161,1.0,1,0.0
304,2248,1.0,1,0.0
304,2307,1.0,1,0.0
304,2373,1.0,1,0.0
304,2625,1.0,1,0.0
304,3356,1.0,1,0.0
315,103,1.0,1,0.0
315,108,1.0,1,0.0
315,111,1.0,1,0.0
315,130,1.0,1,0.0
315,153,1.0,1,0.0
315,166,1.0,1,0.0
315,177,1.0,1,0.0
315,219,1.0,1,0.0
315,221,1.0,1,0.0
315,261,1.0,1,0.0
315,298,1.0,1,0.0
315,351,1.0,1,0.0
315,360,1.0,1,0.0
315,423,1.0,1,0.0
315,427,1.0,1,0.0
315,473,1.0,1,0.0
315,485,1.0,1,0.0
315,497,1.0,1,0.0
315,548,1.0,1,0.0
315,804,1.0,1,0.0
315,809,1.0,1,0.0
315,830,1.0,1,0.0
315,885,1.0,1,0.0
315,932,1.0,1,0.0
315,937,1.0,1,0.0
315,979,1.0,1,0.0
315,984,1.0,1,0.0
315,1025,1.0,1,0.0
315,1044,1.0,1,0.0
315,1063,1.0,1,0.0
315,1120,1.0,1,0.0
315,1127,1.0,1,0.0
315,1134,1.0,1,0.0
315,1168,1.0,1,0.0
315,1176,1.0,1,0.0
315,1184,1.0,1,0.0
315,2206,1.0,1,0.0
315,2210,1.0,1,0.0
315,2215,1.0,1,0.0
315,2297,1.0,1,0.0
315,2299,1.0,1,0.0
315,2425,1.0,1,0.0
315,2469,1.0,1,0.0
315,2565,1.0,1,0.0
315,2737,1.0,1,0.0
315,2836,1.0,1,0.0
315,2948,1.0,1,0.0
351,103,1.0,1,0.0
351,108,1.0,1,0.0
351,111,1.0,1,0.0
351,130,1.0,1,0.0
351,153,1.0,1,0.0
351,166,1.0,1,0.0
351,177,1.0,1,0.0
351,219,1.0,1,0.0
351,221,1.0,1,0.0
351,261,1.0,1,0.0
351,298,1.0,1,0.0
351,315,1.0,1,0.0
351,360,7.980146788007164,1,2921.36
351,423,1.0,1,0.0
351,427,1.0,1,0.0
351,473,1.0,1,0.0
351,485,1.0,1,0.0
351,497,7.980146788007164,1,2921.36
351,548,1.0,1,0.0
351,804,1.0,1,0.0
351,809,1.0,1,0.0
351,830,1.0,1,0.0
351,885,1.0,1,0.0
351,932,1.0,1,0.0
351,937,1.0,1,0.0
351,979,1.0,1,0.0
351,984,1.0,1,0.0
351,1025,1.0,1,0.0
351,1044,1.0,1,0.0
351,1063,1.0,1,0.0
351,1120,1.0,1,0.0
351,1127,1.0,1,0.0
351,1134,1.0,1,0.0
351,1168,1.0,1,0.0
351,1176,1.0,1,0.0
351,1184,1.0,1,0.0
351,2206,1.0,1,0.0
351,2210,1.0,1,0.0
351,2215,1.0,1,0.0
351,2297,7.980146788007164,1,2921.36
351,2299,1.0,1,0.0
351,2425,1.0,1,0.0
351,2469,1.0,1,0.0
351,2565,1.0,1,0.0
351,2737,1.0,1,0.0
351,2836,7.980146788007164,1,2921.36
351,2948,1.0,1,0.0
360,103,1.0,1,0.0
360,108,1.0,1,0.0
360,111,1.0,1,0.0
360,130,1.0,1,0.0
360,153,1.0,1,0.0
360,166,1.0,1,0.0
360,177,1.0,1,0.0
360,219,1.0,1,0.0
360,221,1.0,1,0.0
360,261,1.0,1,0.0
360,298,1.0,1,0.0
360,315,1.0,1,0.0
360,351,7.980146788007164,1,2921.36
360,423,1.0,1,0.0
360,427,1.0,1,0.0
360,473,1.0,1,0.0
360,485,1.0,1,0.0
360,497,11.002116507732017,1,60000.0
360,548,1.0,1,0.0
360,804,1.0,1,0.0
360,809,1.0,1,0.0
360,830,1.0,1,0.0
360,885,1.0,1,0.0
360,932,1.0,1,0.0
360,937,1.0,1,0.0
360,979,1.0,1,0.0
360,984,1.0,1,0.0
360,1025,1.0,1,0.0
360,1044,1.0,1,0.0
360,1063,1.0,1,0.0
360,1120,1.0,1,0.0
360,1127,1.0,1,0.0
360,1134,1.0,1,0.0
360,1168,1.0,1,0.0
360,1176,1.0,1,0.0
360,1184,1.0,1,0.0
360,2206,1.0,1,0.0
360,2210,1.0,1,0.0
360,2215,1.0,1,0.0
360,2297,11.918397239722838,1,150000.0
360,2299,1.0,1,0.0
360,2425,1.0,1,0.0
360,2469,1.0,1,0.0
360,2565,1.0,1,0.0
360,2737,1.0,1,0.0
360,2836,11.918397239722838,1,150000.0
360,2948,1.0,1,0.0
361,222,1.0,1,0.0
361,2248,1.0,1,0.0
361,2259,1.0,1,0.0
361,2278,1.0,1,0.0
361,2589,1.0,1,0.0
368,97,1.0,1,0.0
368,165,1.0,1,0.0
368,1228,1.0,1,0.0
368,2192,1.0,1,0.0
368,2269,8.006700845440367,1,3000.0
374,224,1.0,1,0.0
374,379,1.0,1,0.0
374,397,1.0,1,0.0
374,475,1.0,1,0.0
374,849,1.0,1,0.0
374,1150,1.0,1,0.0
374,1171,1.0,1,0.0
374,1209,1.0,1,0.0
374,2248,1.0,1,0.0
374,2493,1.0,1,0.0
374,2704,1.0,1,0.0
374,2712,1.0,1,0.0
374,2727,1.0,1,0.0
379,224,1.0,1,0.0
379,374,1.0,1,0.0
379,397,1.0,1,0.0
379,475,1.0,1,0.0
379,849,1.0,1,0.0
379,1150,1.0,1,0.0
379,1171,1.0,1,0.0
379,1209,1.0,1,0.0
379,2248,1.0,1,0.0
379,2493,1.0,1,0.0
379,2704,1.0,1,0.0
379,2712,1.0,1,0.0
379,2727,1.0,1,0.0
397,224,1.0,1,0.0
397,374,1.0,1,0.0
397,379,1.0,1,0.0
397,475,1.0,1,0.0
397,849,1.0,1,0.0
397,1150,1.0,1,0.0
397,1171,1.0,1,0.0
397,1209,1.0,1,0.0
397,2248,1.0,1,0.0
397,2257,18.398500512794712,2,29249.493845
397,2493,1.0,1,0.0
397,2704,1.0,1,0.0
397,2712,1.0,1,0.0
397,2727,1.0,1,0.0
423,103,1.0,1,0.0
423,108,1.0,1,0.0
423,111,1.0,1,0.0
423,130,1.0,1,0.0
423,153,1.0,1,0.0
423,166,1.0,1,0.0
423,177,1.0,1,0.0
423,219,1.0,1,0.0
423,221,1.0,1,0.0
423,261,1.0,1,0.0
423,298,1.0,1,0.0
423,315,1.0,1,0.0
423,351,1.0,1,0.0
423,360,1.0,1,0.0
423,427,1.0,1,0.0
423,473,1.0,1,0.0
423,485,1.0,1,0.0
423,497,1.0,1,0.0
423,548,1.0,1,0.0
423,804,1.0,1,0.0
423,809,1.0,1,0.0
423,830,1.0,1,0.0
423,885,1.0,1,0.0
423,932,1.0,1,0.0
423,937,1.0,1,0.0
423,979,1.0,1,0.0
423,984,1.0,1,0.0
423,1025,1.0,1,0.0
423,1044,1.0,1,0.0
423,1063,1.0,1,0.0
423,1120,1.0,1,0.0
423,1127,1.0,1,0.0
423,1134,1.0,1,0.0
423,1168,1.0,1,0.0
423,1176,1.0,1,0.0
423,1184,1.0,1,0.0
423,2206,1.0,1,0.0
423,2210,1.0,1,0.0
423,2215,1.0,1,0.0
423,2297,1.0,1,0.0
423,2299,1.0,1,0.0
423,2425,1.0,1,0.0
423,2469,1.0,1,0.0
423,2565,1.0,1,0.0
423,2737,1.0,1,0.0
423,2836,1.0,1,0.0
423,2948,1.0,1,0.0
427,103,1.0,1,0.0
427,108,1.0,1,0.0
427,111,1.0,1,0.0
427,130,1.0,1,0.0
427,153,1.0,1,0.0
427,166,1.0,1,0.0
427,177,1.0,1,0.0
427,219,1.0,1,0.0
427,221,1.0,1,0.0
427,261,1.0,1,0.0
427,298,1.0,1,0.0
427,315,1.0,1,0.0
427,351,1.0,1,0.0
427,360,1.0,1,0.0
427,423,1.0,1,0.0
427,473,1.0,1,0.0
427,485,1.0,1,0.0
427,497,1.0,1,0.0
427,548,1.0,1,0.0
427,804,1.0,1,0.0
427,809,1.0,1,0.0
427,830,1.0,1,0.0
427,885,1.0,1,0.0
427,932,1.0,1,0.0
427,937,1.0,1,0.0
427,979,1.0,1,0.0
427,984,1.0,1,0.0
427,1025,1.0,1,0.0
427,1044,1.0,1,0.0
427,1063,1.0,1,0.0
427,1120,1.0,1,0.0
427,1127,1.0,1,0.0
427,1134,1.0,1,0.0
427,1168,1.0,1,0.0
427,1176,1.0,1,0.0
427,1184,1.0,1,0.0
427,2206,1.0,1,0.0
427,2210,1.0,1,0.0
427,2215,1.0,1,0.0
427,2297,1.0,1,0.0
427,2299,1.0,1,0.0
427,2425,1.0,1,0.0
427,2469,1.0,1,0.0
427,2565,1.0,1,0.0
427,2737,1.0,1,0.0
427,2836,1.0,1,0.0
427,2948,1.0,1,0.0
473,103,1.0,1,0.0
473,108,1.0,1,0.0
473,111,1.0,1,0.0
473,130,1.0,1,0.0
473,153,1.0,1,0.0
473,166,1.0,1,0.0
473,177,1.0,1,0.0
473,219,1.0,1,0.0
473,221,1.0,1,0.0
473,261,1.0,1,0.0
473,298,1.0,1,0.0
473,315,1.0,1,0.0
473,351,1.0,1,0.0
473,360,1.0,1,0.0
473,423,1.0,1,0.0
473,427,1.0,1,0.0
473,485,1.0,1,0.0
473,497,1.0,1,0.0
473,548,1.0,1,0.0
473,804,1.0,1,0.0
473,809,1.0,1,0.0
473,830,1.0,1,0.0
473,885,1.0,1,0.0
473,932,1.0,1,0.0
473,937,1.0,1,0.0
473,979,1.0,1,0.0
473,984,1.0,1,0.0
473,1025,1.0,1,0.0
473,1044,1.0,1,0.0
473,1063,1.0,1,0.0
473,1120,1.0,1,0.0
473,1127,1.0,1,0.0
473,1134,1.0,1,0.0
473,1168,1.0,1,0.0
473,1176,1.0,1,0.0
473,1184,1.0,1,0.0
473,2206,1.0,1,0.0
473,2210,1.0,1,0.0
473,2215,1.0,1,0.0
473,2297,1.0,1,0.0
473,2299,1.0,1,0.0
473,2425,1.0,1,0.0
473,2469,1.0,1,0.0
473,2565,1.0,1,0.0
473,2737,1.0,1,0.0
473,2836,1.0,1,0.0
473,2948,1.0,1,0.0
475,224,1.0,1,0.0
475,374,1.0,1,0.0
475,379,1.0,1,0.0
475,397,1.0,1,0.0
475,849,1.0,1,0.0
475,1150,1.0,1,0.0
475,1171,1.0,1,0.0
475,1209,1.0,1,0.0
475,2248,1.0,1,0.0
475,2493,1.0,1,0.0
475,2704,1.0,1,0.0
475,2712,1.0,1,0.0
475,2727,1.0,1,0.0
485,103,1.0,1,0.0
485,108,1.0,1,0.0
485,111,1.0,1,0.0
485,130,1.0,1,0.0
485,153,1.0,1,0.0
485,166,1.0,1,0.0
485,177,1.0,1,0.0
485,219,1.0,1,0.0
485,221,1.0,1,0.0
485,261,1.0,1,0.0
485,298,1.0,1,0.0
485,315,1.0,1,0.0
485,351,1.0,1,0.0
485,360,1.0,1,0.0
485,423,1.0,1,0.0
485,427,1.0,1,0.0
485,473,1.0,1,0.0
485,497,1.0,1,0.0
485,548,1.0,1,0.0
485,804,1.0,1,0.0
485,809,1.0,1,0.0
485,830,1.0,1,0.0
485,885,1.0,1,0.0
485,932,1.0,1,0.0
485,937,1.0,1,0.0
485,979,1.0,1,0.0
485,984,1.0,1,0.0
485,1025,1.0,1,0.0
485,1044,1.0,1,0.0
485,1063,1.0,1,0.0
485,1120,1.0,1,0.0
485,1127,1.0,1,0.0
485,1134,1.0,1,0.0
485,1168,1.0,1,0.0
485,1176,1.0,1,0.0
485,1184,1.0,1,0.0
485,2206,1.0,1,0.0
485,2210,1.0,1,0.0
485,2215,1.0,1,0.0
485,2297,1.0,1,0.0
485,2299,1.0,1,0.0
485,2425,1.0,1,0.0
485,2469,1.0,1,0.0
