src_id,dst_id,weight,corr_raw,common_days,market_link_cnt
0,268,0.8396700620651245,0.8396700620651245,236,1
0,500,0.8984514474868774,0.8984514474868774,236,1
0,2172,0.8707003593444824,0.8707003593444824,236,1
0,2231,0.8585219383239746,0.8585219383239746,236,1
0,2235,0.9167409539222717,0.9167409539222717,236,1
0,2258,0.8460298776626587,0.8460298776626587,236,1
0,2265,0.9054054021835327,0.9054054021835327,232,1
0,2275,0.8939590454101562,0.8939590454101562,234,1
0,2301,0.8743227124214172,0.8743227124214172,236,1
0,2337,0.915250301361084,0.915250301361084,236,1
1,96,0.6061140894889832,0.6061140894889832,234,1
1,183,0.6106414794921875,0.6106414794921875,234,1
1,276,0.6029316186904907,0.6029316186904907,234,1
1,501,0.5957951545715332,0.5957951545715332,234,1
1,2205,0.6143548488616943,0.6143548488616943,234,1
1,2258,0.5784205198287964,0.5784205198287964,234,1
1,2286,0.577774703502655,0.577774703502655,234,1
1,2353,0.5879850387573242,0.5879850387573242,234,1
1,2583,0.5834940671920776,0.5834940671920776,234,1
1,2723,0.5723038911819458,0.5723038911819458,234,1
96,0,0.7143895626068115,0.7143895626068115,236,1
96,246,0.7070962190628052,0.7070962190628052,167,1
96,500,0.7033153772354126,0.7033153772354126,244,1
96,787,0.7216081023216248,0.7216081023216248,244,1
96,1042,0.7090843319892883,0.7090843319892883,202,1
96,2146,0.6935675144195557,0.6935675144195557,244,1
96,2235,0.7075978517532349,0.7075978517532349,244,1
96,2265,0.6991173624992371,0.6991173624992371,240,1
96,2275,0.7137004733085632,0.7137004733085632,242,1
96,2341,0.6906304359436035,0.6906304359436035,244,1
97,394,0.7204104661941528,0.7204104661941528,229,1
97,821,0.7069440484046936,0.7069440484046936,239,1
97,884,0.7236584424972534,0.7236584424972534,239,1
97,913,0.7154064178466797,0.7154064178466797,160,1
97,970,0.7053236961364746,0.7053236961364746,98,1
97,1042,0.7078233361244202,0.7078233361244202,201,1
97,1046,0.7425414323806763,0.7425414323806763,102,1
97,1081,0.7498198747634888,0.7498198747634888,131,1
97,1106,0.7276493906974792,0.7276493906974792,203,1
97,1133,0.7066305875778198,0.7066305875778198,239,1
98,257,0.681919515132904,0.681919515132904,244,1
98,469,0.6686611771583557,0.6686611771583557,244,1
98,489,0.6646009087562561,0.6646009087562561,133,1
98,926,0.7521832585334778,0.7521832585334778,122,1
98,990,0.6894233822822571,0.6894233822822571,175,1
98,1120,0.6748614311218262,0.6748614311218262,124,1
98,1221,0.6893266439437866,0.6893266439437866,244,1
98,2238,0.675759494304657,0.675759494304657,244,1
98,2445,0.6816477179527283,0.6816477179527283,206,1
98,2882,0.668156087398529,0.668156087398529,208,1
99,465,0.8015642762184143,0.8015642762184143,186,1
99,799,0.7992367744445801,0.7992367744445801,187,1
99,917,0.7988458871841431,0.7988458871841431,187,1
99,960,0.8015020489692688,0.8015020489692688,142,1
99,990,0.8410025835037231,0.8410025835037231,118,1
99,1007,0.8037592768669128,0.8037592768669128,187,1
99,1077,0.8206645846366882,0.8206645846366882,152,1
99,1086,0.7978760004043579,0.7978760004043579,187,1
99,1223,0.7979777455329895,0.7979777455329895,116,1
99,2445,0.8309125304222107,0.8309125304222107,149,1
100,192,0.7814009785652161,0.7814009785652161,244,1
100,246,0.7836897969245911,0.7836897969245911,167,1
100,293,0.764269232749939,0.764269232749939,142,1
100,787,0.7673264145851135,0.7673264145851135,244,1
100,876,0.7708760499954224,0.7708760499954224,244,1
100,894,0.7901113033294678,0.7901113033294678,244,1
100,926,0.7866449356079102,0.7866449356079102,122,1
100,1042,0.7625863552093506,0.7625863552093506,202,1
100,2238,0.7660281658172607,0.7660281658172607,244,1
100,2341,0.7629876136779785,0.7629876136779785,244,1
101,246,0.6590723395347595,0.6590723395347595,167,1
101,293,0.6494887471199036,0.6494887471199036,142,1
101,399,0.6582921743392944,0.6582921743392944,151,1
101,827,0.6641115546226501,0.6641115546226501,98,1
101,858,0.6717047691345215,0.6717047691345215,137,1
101,926,0.6782557964324951,0.6782557964324951,122,1
101,970,0.6817319989204407,0.6817319989204407,103,1
101,1047,0.6229373812675476,0.6229373812675476,115,1
101,2342,0.6165357232093811,0.6165357232093811,244,1
101,2445,0.6195617914199829,0.6195617914199829,206,1
102,173,0.7863571643829346,0.7863571643829346,188,1
102,207,0.788482129573822,0.788482129573822,181,1
102,209,0.7778069376945496,0.7778069376945496,244,1
102,286,0.7785822153091431,0.7785822153091431,244,1
102,827,0.793792724609375,0.793792724609375,98,1
102,884,0.7883527874946594,0.7883527874946594,244,1
102,918,0.7783491015434265,0.7783491015434265,244,1
102,961,0.7874342203140259,0.7874342203140259,244,1
102,1045,0.7835080623626709,0.7835080623626709,150,1
102,2238,0.7865729928016663,0.7865729928016663,244,1
103,209,0.7385784387588501,0.7385784387588501,233,1
103,409,0.7361441850662231,0.7361441850662231,196,1
103,798,0.7321624755859375,0.7321624755859375,161,1
103,833,0.7252354025840759,0.7252354025840759,233,1
103,845,0.7299666404724121,0.7299666404724121,212,1
103,961,0.7321942448616028,0.7321942448616028,233,1
103,970,0.7300593852996826,0.7300593852996826,102,1
103,1020,0.7375237345695496,0.7375237345695496,169,1
103,1086,0.7288669943809509,0.7288669943809509,229,1
103,2310,0.7267913818359375,0.7267913818359375,230,1
104,131,0.6439980268478394,0.6439980268478394,237,1
104,141,0.6241876482963562,0.6241876482963562,156,1
104,506,0.6123436689376831,0.6123436689376831,179,1
104,852,0.6043599843978882,0.6043599843978882,243,1
104,974,0.6068226099014282,0.6068226099014282,161,1
104,1044,0.7371641993522644,0.7371641993522644,235,1
104,1138,0.7318849563598633,0.7318849563598633,184,1
104,2357,0.6155903339385986,0.6155903339385986,180,1
104,2467,0.6055415272712708,0.6055415272712708,243,1
104,2666,0.6350293159484863,0.6350293159484863,128,1
105,99,0.7766026258468628,0.7766026258468628,187,1
105,173,0.7677237391471863,0.7677237391471863,188,1
105,787,0.7636158466339111,0.7636158466339111,244,1
105,826,0.7669148445129395,0.7669148445129395,244,1
105,872,0.7745211124420166,0.7745211124420166,153,1
105,961,0.8002196550369263,0.8002196550369263,244,1
105,990,0.7721227407455444,0.7721227407455444,175,1
105,1077,0.7870092391967773,0.7870092391967773,194,1
105,2238,0.7794755101203918,0.7794755101203918,244,1
105,2341,0.7791251540184021,0.7791251540184021,244,1
106,110,0.7005351781845093,0.7005351781845093,210,1
106,166,0.7009412050247192,0.7009412050247192,210,1
106,497,0.7218232750892639,0.7218232750892639,210,1
106,827,0.7041986584663391,0.7041986584663391,93,1
106,919,0.717405378818512,0.717405378818512,210,1
106,1051,0.7447191476821899,0.7447191476821899,203,1
106,1077,0.7046085000038147,0.7046085000038147,160,1
106,1080,0.7079671621322632,0.7079671621322632,210,1
106,2238,0.7031955122947693,0.7031955122947693,210,1
106,2494,0.7131685018539429,0.7131685018539429,210,1
107,164,0.7509212493896484,0.7509212493896484,166,1
107,246,0.7358728647232056,0.7358728647232056,162,1
107,274,0.7345090508460999,0.7345090508460999,235,1
107,795,0.8533915877342224,0.8533915877342224,143,1
107,824,0.7729244232177734,0.7729244232177734,239,1
107,926,0.8024145364761353,0.8024145364761353,117,1
107,970,0.7660855054855347,0.7660855054855347,98,1
107,1017,0.7522020936012268,0.7522020936012268,239,1
107,1042,0.7529597878456116,0.7529597878456116,197,1
107,1080,0.7632015347480774,0.7632015347480774,239,1
108,99,0.710740864276886,0.710740864276886,185,1
108,207,0.6722010374069214,0.6722010374069214,179,1
108,358,0.667527437210083,0.667527437210083,119,1
108,785,0.6843647360801697,0.6843647360801697,242,1
108,796,0.6991464495658875,0.6991464495658875,242,1
108,872,0.7261473536491394,0.7261473536491394,151,1
108,1021,0.6759064793586731,0.6759064793586731,237,1
108,1045,0.6951183676719666,0.6951183676719666,148,1
108,1046,0.6802708506584167,0.6802708506584167,100,1
108,2836,0.7019913792610168,0.7019913792610168,242,1
109,102,0.6489511132240295,0.6489511132240295,234,1
109,286,0.6253671646118164,0.6253671646118164,234,1
109,796,0.6343873739242554,0.6343873739242554,234,1
109,845,0.6100729703903198,0.6100729703903198,202,1
