src_id,dst_id,weight,corr_raw,common_days,market_link_cnt
97,99,0.612112283706665,0.612112283706665,196,1
97,103,0.5853967666625977,0.5853967666625977,225,1
97,120,0.5818114876747131,0.5818114876747131,210,1
97,135,0.6001862287521362,0.6001862287521362,192,1
97,141,0.5998159050941467,0.5998159050941467,185,1
97,170,0.5773842930793762,0.5773842930793762,152,1
97,790,0.5906793475151062,0.5906793475151062,229,1
97,808,0.6032590866088867,0.6032590866088867,187,1
97,810,0.6042302846908569,0.6042302846908569,182,1
97,818,0.5826072692871094,0.5826072692871094,166,1
98,105,0.5586346983909607,0.5586346983909607,225,1
98,127,0.5694428086280823,0.5694428086280823,210,1
98,169,0.5452179908752441,0.5452179908752441,158,1
98,171,0.5618966221809387,0.5618966221809387,154,1
98,804,0.5457414388656616,0.5457414388656616,202,1
98,808,0.5625451803207397,0.5625451803207397,188,1
98,810,0.5515201687812805,0.5515201687812805,183,1
98,814,0.5721121430397034,0.5721121430397034,167,1
98,818,0.5858021974563599,0.5858021974563599,167,1
98,850,0.5575674176216125,0.5575674176216125,90,1
99,105,0.6822136044502258,0.6822136044502258,188,1
99,150,0.6733599305152893,0.6733599305152893,139,1
99,162,0.6566402912139893,0.6566402912139893,127,1
99,211,0.646099865436554,0.646099865436554,100,1
99,790,0.65345698595047,0.65345698595047,193,1
99,808,0.6678293943405151,0.6678293943405151,152,1
99,810,0.7353227138519287,0.7353227138519287,146,1
99,813,0.6618624925613403,0.6618624925613403,147,1
99,814,0.6418825387954712,0.6418825387954712,131,1
99,816,0.6597421765327454,0.6597421765327454,129,1
100,105,0.539767861366272,0.539767861366272,224,1
100,118,0.5817156434059143,0.5817156434059143,211,1
100,123,0.5297162532806396,0.5297162532806396,209,1
100,127,0.5404653549194336,0.5404653549194336,209,1
100,138,0.5398051738739014,0.5398051738739014,189,1
100,141,0.5505238771438599,0.5505238771438599,184,1
100,145,0.5919587016105652,0.5919587016105652,183,1
100,170,0.5523970127105713,0.5523970127105713,151,1
100,808,0.5553801655769348,0.5553801655769348,186,1
100,810,0.5472195148468018,0.5472195148468018,181,1
101,105,0.6012221574783325,0.6012221574783325,224,1
101,123,0.600310206413269,0.600310206413269,209,1
101,131,0.6112892031669617,0.6112892031669617,195,1
101,146,0.582897424697876,0.582897424697876,174,1
101,147,0.6405153274536133,0.6405153274536133,177,1
101,185,0.6195793151855469,0.6195793151855469,139,1
101,197,0.6059509515762329,0.6059509515762329,130,1
101,220,0.6120467185974121,0.6120467185974121,110,1
101,808,0.5960845947265625,0.5960845947265625,186,1
101,810,0.6045622229576111,0.6045622229576111,181,1
102,119,0.5663995742797852,0.5663995742797852,212,1
102,137,0.5901675820350647,0.5901675820350647,190,1
102,144,0.5646723508834839,0.5646723508834839,184,1
102,169,0.5756127238273621,0.5756127238273621,158,1
102,173,0.565808117389679,0.565808117389679,151,1
102,217,0.5646576285362244,0.5646576285362244,110,1
102,791,0.5907171368598938,0.5907171368598938,227,1
102,808,0.5604696273803711,0.5604696273803711,188,1
102,818,0.6071978807449341,0.6071978807449341,168,1
102,819,0.57169109582901,0.57169109582901,163,1
103,144,0.6978641152381897,0.6978641152381897,181,1
103,148,0.6656858325004578,0.6656858325004578,178,1
103,169,0.6691586971282959,0.6691586971282959,156,1
103,808,0.6677716970443726,0.6677716970443726,186,1
103,810,0.7149539589881897,0.7149539589881897,181,1
103,813,0.6764177083969116,0.6764177083969116,181,1
103,814,0.6508658528327942,0.6508658528327942,166,1
103,818,0.6514097452163696,0.6514097452163696,166,1
103,821,0.6629743576049805,0.6629743576049805,163,1
103,859,0.6483594179153442,0.6483594179153442,80,1
104,105,0.6279255747795105,0.6279255747795105,226,1
104,120,0.6149649620056152,0.6149649620056152,212,1
104,124,0.6167395710945129,0.6167395710945129,212,1
104,170,0.646592915058136,0.646592915058136,152,1
104,186,0.6122604012489319,0.6122604012489319,140,1
104,219,0.6184935569763184,0.6184935569763184,107,1
104,808,0.6390766501426697,0.6390766501426697,188,1
104,810,0.6187233328819275,0.6187233328819275,183,1
104,849,0.6070590615272522,0.6070590615272522,88,1
104,853,0.5975523591041565,0.5975523591041565,85,1
105,99,0.6822136044502258,0.6822136044502258,188,1
105,142,0.6815611720085144,0.6815611720085144,187,1
105,148,0.676272988319397,0.676272988319397,179,1
105,150,0.6998331546783447,0.6998331546783447,175,1
105,162,0.6950353980064392,0.6950353980064392,162,1
105,219,0.6989488005638123,0.6989488005638123,107,1
105,808,0.7135536670684814,0.7135536670684814,187,1
105,810,0.7398613095283508,0.7398613095283508,182,1
105,849,0.692959725856781,0.692959725856781,88,1
105,855,0.714583694934845,0.714583694934845,82,1
106,169,0.7401527166366577,0.7401527166366577,158,1
106,170,0.7601950764656067,0.7601950764656067,153,1
106,194,0.6921291947364807,0.6921291947364807,135,1
106,808,0.7459456324577332,0.7459456324577332,189,1
106,810,0.724623441696167,0.724623441696167,184,1
106,813,0.6914581060409546,0.6914581060409546,184,1
106,814,0.725223958492279,0.725223958492279,168,1
106,827,0.7022383213043213,0.7022383213043213,126,1
106,858,0.7196306586265564,0.7196306586265564,81,1
106,859,0.6851950287818909,0.6851950287818909,82,1
107,169,0.6733453273773193,0.6733453273773193,158,1
107,174,0.6360294222831726,0.6360294222831726,150,1
107,810,0.6231427192687988,0.6231427192687988,183,1
107,813,0.6336771845817566,0.6336771845817566,183,1
107,814,0.6358466148376465,0.6358466148376465,167,1
107,815,0.6781588196754456,0.6781588196754456,167,1
107,816,0.650239884853363,0.650239884853363,165,1
107,826,0.6207738518714905,0.6207738518714905,161,1
107,845,0.6496391296386719,0.6496391296386719,103,1
107,858,0.6247645616531372,0.6247645616531372,80,1
108,145,0.5558217763900757,0.5558217763900757,183,1
108,151,0.6005645394325256,0.6005645394325256,178,1
108,807,0.5933972001075745,0.5933972001075745,185,1
108,808,0.5650772452354431,0.5650772452354431,187,1
108,810,0.5564407110214233,0.5564407110214233,182,1
108,816,0.5858520865440369,0.5858520865440369,164,1
108,821,0.5637028217315674,0.5637028217315674,163,1
108,824,0.5679901242256165,0.5679901242256165,158,1
108,827,0.5849093794822693,0.5849093794822693,125,1
108,828,0.565704882144928,0.565704882144928,148,1
109,120,0.4982694983482361,0.4982694983482361,210,1
109,185,0.5330421924591064,0.5330421924591064,139,1
109,186,0.49111053347587585,0.49111053347587585,139,1
109,188,0.5034674406051636,0.5034674406051636,138,1
109,194,0.48684507608413696,0.48684507608413696,134,1
109,219,0.5047385692596436,0.5047385692596436,108,1
109,804,0.5496573448181152,0.5496573448181152,200,1
109,827,0.5335489511489868,0.5335489511489868,126,1
109,853,0.5004358291625977,0.5004358291625977,85,1
109,858,0.48904818296432495,0.48904818296432495,80,1
110,123,0.6217551827430725,0.6217551827430725,211,1
110,128,0.5714910626411438,0.5714910626411438,200,1
110,137,0.5695989727973938,0.5695989727973938,191,1
110,145,0.584969699382782,0.584969699382782,185,1
110,174,0.5702915787696838,0.5702915787696838,150,1
110,186,0.6045364737510681,0.6045364737510681,140,1
110,808,0.5975130796432495,0.5975130796432495,189,1
110,810,0.6252443194389343,0.6252443194389343,184,1
110,813,0.5858712792396545,0.5858712792396545,184,1
110,814,0.57444828748703,0.57444828748703,168,1
111,163,0.6929671168327332,0.6929671168327332,162,1
111,169,0.7647011876106262,0.7647011876106262,159,1
111,170,0.756803572177887,0.756803572177887,154,1
111,171,0.6900573968887329,0.6900573968887329,155,1
111,808,0.7186991572380066,0.7186991572380066,189,1
111,810,0.7400705218315125,0.7400705218315125,184,1
111,814,0.7327930927276611,0.7327930927276611,169,1
111,828,0.7179690003395081,0.7179690003395081,150,1
111,859,0.7348214387893677,0.7348214387893677,82,1
111,861,0.7315180897712708,0.7315180897712708,82,1
112,111,0.49059996008872986,0.49059996008872986,221,1
112,169,0.48113158345222473,0.48113158345222473,157,1
112,170,0.47347521781921387,0.47347521781921387,152,1
112,194,0.4584311246871948,0.4584311246871948,134,1
112,814,0.5124391317367554,0.5124391317367554,166,1
112,824,0.47194668650627136,0.47194668650627136,158,1
112,827,0.4600847065448761,0.4600847065448761,126,1
112,828,0.5042860507965088,0.5042860507965088,148,1
112,833,0.4823775887489319,0.4823775887489319,142,1
112,840,0.4643855392932892,0.4643855392932892,115,1
113,137,0.559529185295105,0.559529185295105,188,1
113,141,0.5555873513221741,0.5555873513221741,184,1
113,144,0.5344213247299194,0.5344213247299194,181,1
113,158,0.550353467464447,0.550353467464447,167,1
113,169,0.561235785484314,0.561235785484314,155,1
113,171,0.5248837471008301,0.5248837471008301,152,1
113,172,0.5369194149971008,0.5369194149971008,153,1
113,219,0.5845170021057129,0.5845170021057129,105,1
113,814,0.5240830779075623,0.5240830779075623,165,1
113,818,0.5632747411727905,0.5632747411727905,165,1
114,105,0.5408692359924316,0.5408692359924316,215,1
114,110,0.5570924878120422,0.5570924878120422,217,1
114,115,0.5345621109008789,0.5345621109008789,215,1
114,149,0.5356771349906921,0.5356771349906921,177,1
114,150,0.5678204298019409,0.5678204298019409,174,1
114,186,0.5315789580345154,0.5315789580345154,138,1
114,808,0.5552140474319458,0.5552140474319458,185,1
114,810,0.5635241866111755,0.5635241866111755,181,1
114,814,0.5309644341468811,0.5309644341468811,164,1
114,855,0.5496816039085388,0.5496816039085388,80,1
115,120,0.5470625162124634,0.5470625162124634,210,1
115,123,0.6165856122970581,0.6165856122970581,209,1
115,129,0.5464738011360168,0.5464738011360168,198,1
115,131,0.5588054656982422,0.5588054656982422,196,1
115,150,0.5496320724487305,0.5496320724487305,175,1
115,156,0.5438954830169678,0.5438954830169678,170,1
115,162,0.5909339785575867,0.5909339785575867,162,1
115,808,0.5397216081619263,0.5397216081619263,188,1
115,810,0.5606814622879028,0.5606814622879028,182,1
115,828,0.5520858764648438,0.5520858764648438,149,1
116,105,0.6126908659934998,0.6126908659934998,214,1
116,141,0.6083444356918335,0.6083444356918335,186,1
116,148,0.6297690272331238,0.6297690272331238,181,1
116,790,0.6447724103927612,0.6447724103927612,214,1
116,795,0.6078378558158875,0.6078378558158875,215,1
116,808,0.6348942518234253,0.6348942518234253,188,1
116,810,0.6551425457000732,0.6551425457000732,183,1
116,814,0.6665167808532715,0.6665167808532715,168,1
116,815,0.6246060132980347,0.6246060132980347,167,1
116,859,0.6681743264198303,0.6681743264198303,82,1
117,106,0.567838191986084,0.567838191986084,216,1
117,138,0.5770972371101379,0.5770972371101379,190,1
117,170,0.6076945662498474,0.6076945662498474,153,1
117,180,0.5963900089263916,0.5963900089263916,145,1
117,192,0.5652178525924683,0.5652178525924683,134,1
117,194,0.5754384994506836,0.5754384994506836,135,1
117,197,0.5872128009796143,0.5872128009796143,131,1
117,808,0.5664575099945068,0.5664575099945068,187,1
117,818,0.5827590823173523,0.5827590823173523,167,1
117,833,0.5958817601203918,0.5958817601203918,142,1
118,106,0.6360626816749573,0.6360626816749573,214,1
118,140,0.5980887413024902,0.5980887413024902,187,1
118,141,0.588463544845581,0.588463544845581,184,1
118,150,0.5886567831039429,0.5886567831039429,174,1
118,170,0.6269266605377197,0.6269266605377197,152,1
118,795,0.6157071590423584,0.6157071590423584,212,1
118,807,0.5964618921279907,0.5964618921279907,184,1
118,808,0.6001827120780945,0.6001827120780945,186,1
118,810,0.6307119727134705,0.6307119727134705,181,1
118,858,0.60634446144104,0.60634446144104,80,1
119,169,0.7056281566619873,0.7056281566619873,156,1
119,171,0.6491876244544983,0.6491876244544983,153,1
119,174,0.632608950138092,0.632608950138092,148,1
119,223,0.6615198254585266,0.6615198254585266,96,1
119,808,0.6324092745780945,0.6324092745780945,186,1
119,810,0.6414103507995605,0.6414103507995605,181,1
119,813,0.6301367282867432,0.6301367282867432,181,1
119,826,0.6357858777046204,0.6357858777046204,159,1
119,828,0.6975213289260864,0.6975213289260864,147,1
119,853,0.6447852849960327,0.6447852849960327,83,1
120,106,0.644361138343811,0.644361138343811,213,1
120,123,0.6437373757362366,0.6437373757362366,209,1
120,131,0.6450212597846985,0.6450212597846985,195,1
