src_id,dst_id,weight,equity_change_link_cnt
1,2356,1.6863989535702286,1
153,834,4.611161164186612,5
448,2197,0.29416103854949005,2
464,2343,2.5649493574615367,1
834,153,4.611161164186612,5
1060,2209,8.815145083283241,2
1218,2356,5.257550058032475,2
2197,448,0.29416103854949005,2
2197,2374,0.27952388475031736,2
2209,1060,8.815145083283241,2
2343,464,2.5649493574615367,1
2356,1,1.6863989535702286,1
2356,1218,5.257550058032475,2
2374,2197,0.27952388475031736,2
