src_id,dst_id,weight,corr_raw,common_days,market_link_cnt
97,278,0.6140760183334351,0.6140760183334351,240,1
97,300,0.6517769694328308,0.6517769694328308,241,1
97,317,0.6282004117965698,0.6282004117965698,241,1
97,403,0.6207939386367798,0.6207939386367798,241,1
97,808,0.6138588190078735,0.6138588190078735,241,1
97,901,0.613894522190094,0.613894522190094,239,1
97,931,0.6204010248184204,0.6204010248184204,242,1
97,958,0.6240184307098389,0.6240184307098389,242,1
97,987,0.6158146262168884,0.6158146262168884,241,1
97,1027,0.6319160461425781,0.6319160461425781,240,1
98,166,0.5392748117446899,0.5392748117446899,239,1
98,175,0.5542706251144409,0.5542706251144409,240,1
98,194,0.5589264631271362,0.5589264631271362,239,1
98,300,0.5368351936340332,0.5368351936340332,240,1
98,920,0.549274742603302,0.549274742603302,241,1
98,931,0.5539869070053101,0.5539869070053101,241,1
98,953,0.5381237864494324,0.5381237864494324,240,1
98,972,0.5436094403266907,0.5436094403266907,241,1
98,994,0.5350682139396667,0.5350682139396667,240,1
98,2291,0.5643914937973022,0.5643914937973022,239,1
99,128,0.6029304265975952,0.6029304265975952,213,1
99,320,0.6006360054016113,0.6006360054016113,213,1
99,403,0.5995482802391052,0.5995482802391052,213,1
99,437,0.6049131155014038,0.6049131155014038,149,1
99,443,0.6146376132965088,0.6146376132965088,150,1
99,444,0.6371036767959595,0.6371036767959595,149,1
99,455,0.6002587080001831,0.6002587080001831,116,1
99,801,0.6013592481613159,0.6013592481613159,208,1
99,920,0.6267969608306885,0.6267969608306885,213,1
99,931,0.6371915936470032,0.6371915936470032,213,1
100,148,0.6260783672332764,0.6260783672332764,240,1
100,161,0.6107534170150757,0.6107534170150757,239,1
100,295,0.6197969317436218,0.6197969317436218,238,1
100,310,0.608774721622467,0.608774721622467,239,1
100,456,0.6116227507591248,0.6116227507591248,114,1
100,901,0.6128022074699402,0.6128022074699402,238,1
100,920,0.6296496391296387,0.6296496391296387,241,1
100,940,0.6483072638511658,0.6483072638511658,239,1
100,972,0.6087904572486877,0.6087904572486877,241,1
100,2666,0.6666684150695801,0.6666684150695801,85,1
101,266,0.6496270895004272,0.6496270895004272,235,1
101,269,0.6382811069488525,0.6382811069488525,237,1
101,369,0.6382534503936768,0.6382534503936768,241,1
101,443,0.7070163488388062,0.7070163488388062,151,1
101,931,0.6338556408882141,0.6338556408882141,242,1
101,1076,0.6327840685844421,0.6327840685844421,131,1
101,2207,0.6689938306808472,0.6689938306808472,239,1
101,2287,0.6419767141342163,0.6419767141342163,122,1
101,2362,0.663762629032135,0.663762629032135,91,1
101,2666,0.6792259216308594,0.6792259216308594,86,1
102,313,0.6086223721504211,0.6086223721504211,201,1
102,343,0.5955954194068909,0.5955954194068909,240,1
102,369,0.6006650924682617,0.6006650924682617,240,1
102,796,0.5952132344245911,0.5952132344245911,240,1
102,801,0.5917199850082397,0.5917199850082397,236,1
102,825,0.5958304405212402,0.5958304405212402,240,1
102,910,0.6051364541053772,0.6051364541053772,239,1
102,931,0.6050059199333191,0.6050059199333191,241,1
102,1011,0.613779604434967,0.613779604434967,241,1
102,1016,0.6013966202735901,0.6013966202735901,240,1
103,241,0.605663001537323,0.605663001537323,240,1
103,259,0.6025627255439758,0.6025627255439758,240,1
103,278,0.6159136891365051,0.6159136891365051,240,1
103,403,0.6316490769386292,0.6316490769386292,241,1
103,901,0.6167706847190857,0.6167706847190857,239,1
103,907,0.5991706848144531,0.5991706848144531,239,1
103,910,0.6307656764984131,0.6307656764984131,240,1
103,920,0.6157561540603638,0.6157561540603638,242,1
103,940,0.61864173412323,0.61864173412323,240,1
103,2276,0.606408953666687,0.606408953666687,241,1
104,456,0.6356175541877747,0.6356175541877747,115,1
104,459,0.6488118171691895,0.6488118171691895,99,1
104,823,0.6202183961868286,0.6202183961868286,242,1
104,863,0.6981980800628662,0.6981980800628662,241,1
104,910,0.6275433897972107,0.6275433897972107,240,1
104,920,0.6204060912132263,0.6204060912132263,242,1
104,931,0.6281977295875549,0.6281977295875549,242,1
104,940,0.6254704594612122,0.6254704594612122,240,1
104,972,0.6193314790725708,0.6193314790725708,242,1
104,2666,0.6389738321304321,0.6389738321304321,86,1
105,160,0.536751925945282,0.536751925945282,174,1
105,166,0.48809489607810974,0.48809489607810974,240,1
105,278,0.5175980925559998,0.5175980925559998,240,1
105,291,0.48668810725212097,0.48668810725212097,239,1
105,369,0.49981459975242615,0.49981459975242615,241,1
105,452,0.492909699678421,0.492909699678421,139,1
105,794,0.4853033125400543,0.4853033125400543,241,1
105,920,0.49090415239334106,0.49090415239334106,242,1
105,2224,0.5196101069450378,0.5196101069450378,241,1
105,2291,0.48854342103004456,0.48854342103004456,240,1
106,182,0.5197885036468506,0.5197885036468506,240,1
106,352,0.5485796928405762,0.5485796928405762,239,1
106,369,0.5288880467414856,0.5288880467414856,240,1
106,384,0.492367148399353,0.492367148399353,240,1
106,403,0.5460047125816345,0.5460047125816345,240,1
106,901,0.5370778441429138,0.5370778441429138,238,1
106,910,0.5025679469108582,0.5025679469108582,239,1
106,931,0.5092742443084717,0.5092742443084717,241,1
106,987,0.49353405833244324,0.49353405833244324,240,1
106,2666,0.4937781095504761,0.4937781095504761,86,1
107,231,0.6345646977424622,0.6345646977424622,235,1
107,260,0.6097944974899292,0.6097944974899292,234,1
